Gregorian Date,Hypothetical Year,Hypothetical Month,Hypothetical Day
1582-01-01,1582,1,1
1583-01-01,1582,12,30
1584-01-01,1583,11,30
1584-12-31,1584,10,30
1585-12-31,1585,9,30
1586-12-31,1586,8,29
1587-12-31,1587,7,29
1588-12-30,1588,6,29
1589-12-30,1589,5,29
1590-12-30,1590,4,28
1591-12-30,1591,3,28
1592-12-29,1592,2,28
1593-12-29,1593,1,28
1594-12-29,1593,13,27
1595-12-29,1594,12,27
1596-12-28,1595,11,27
1597-12-28,1596,10,27
1598-12-28,1597,9,26
1599-12-28,1598,8,26
1600-12-27,1599,7,26
1601-12-27,1600,6,26
1602-12-27,1601,5,25
1603-12-27,1602,4,25
1604-12-26,1603,3,25
1605-12-26,1604,2,25
1606-12-26,1605,1,25
1607-12-26,1605,13,24
1608-12-25,1606,12,24
1609-12-25,1607,11,24
1610-12-25,1608,10,24
1611-12-25,1609,9,23
1612-12-24,1610,8,23
1613-12-24,1611,7,23
1614-12-24,1612,6,23
1615-12-24,1613,5,22
1616-12-23,1614,4,22
1617-12-23,1615,3,22
1618-12-23,1616,2,22
1619-12-23,1617,1,21
1620-12-22,1617,13,21
1621-12-22,1618,12,21
1622-12-22,1619,11,21
1623-12-22,1620,10,20
1624-12-21,1621,9,20
1625-12-21,1622,8,20
1626-12-21,1623,7,20
1627-12-21,1624,6,20
1628-12-20,1625,5,19
1629-12-20,1626,4,19
1630-12-20,1627,3,19
1631-12-20,1628,2,19
1632-12-19,1629,1,18
1633-12-19,1629,13,18
1634-12-19,1630,12,18
1635-12-19,1631,11,18
1636-12-18,1632,10,17
1637-12-18,1633,9,17
1638-12-18,1634,8,17
1639-12-18,1635,7,17
1640-12-17,1636,6,16
1641-12-17,1637,5,16
1642-12-17,1638,4,16
1643-12-17,1639,3,16
1644-12-16,1640,2,15
1645-12-16,1641,1,15
1646-12-16,1641,13,15
1647-12-16,1642,12,15
1648-12-15,1643,11,14
1649-12-15,1644,10,14
1650-12-15,1645,9,14
1651-12-15,1646,8,14
1652-12-14,1647,7,14
1653-12-14,1648,6,13
1654-12-14,1649,5,13
1655-12-14,1650,4,13
1656-12-13,1651,3,13
1657-12-13,1652,2,12
1658-12-13,1653,1,12
1659-12-13,1653,13,12
1660-12-12,1654,12,12
1661-12-12,1655,11,11
1662-12-12,1656,10,11
1663-12-12,1657,9,11
1664-12-11,1658,8,11
1665-12-11,1659,7,10
1666-12-11,1660,6,10
1667-12-11,1661,5,10
1668-12-10,1662,4,10
1669-12-10,1663,3,9
1670-12-10,1664,2,9
1671-12-10,1665,1,9
1672-12-09,1665,13,9
1673-12-09,1666,12,9
1674-12-09,1667,11,8
1675-12-09,1668,10,8
1676-12-08,1669,9,8
1677-12-08,1670,8,8
1678-12-08,1671,7,7
1679-12-08,1672,6,7
1680-12-07,1673,5,7
1681-12-07,1674,4,7
1682-12-07,1675,3,6
1683-12-07,1676,2,6
1684-12-06,1677,1,6
1685-12-06,1677,13,6
1686-12-06,1678,12,5
1687-12-06,1679,11,5
1688-12-05,1680,10,5
1689-12-05,1681,9,5
1690-12-05,1682,8,4
1691-12-05,1683,7,4
1692-12-04,1684,6,4
1693-12-04,1685,5,4
1694-12-04,1686,4,3
1695-12-04,1687,3,3
1696-12-03,1688,2,3
1697-12-03,1689,1,3
1698-12-03,1689,13,3
1699-12-03,1690,12,2
1700-12-03,1691,11,2
1701-12-03,1692,10,2
1702-12-03,1693,9,2
1703-12-03,1694,8,1
1704-12-02,1695,7,1
1705-12-02,1696,6,1
1706-12-02,1697,5,1
1707-12-02,1698,3,30
1708-12-01,1699,2,30
1709-12-01,1700,1,30
1710-12-01,1700,13,30
1711-12-01,1701,12,29
1712-11-30,1702,11,29
1713-11-30,1703,10,29
1714-11-30,1704,9,29
1715-11-30,1705,8,28
1716-11-29,1706,7,28
1717-11-29,1707,6,28
1718-11-29,1708,5,28
1719-11-29,1709,4,28
1720-11-28,1710,3,27
1721-11-28,1711,2,27
1722-11-28,1712,1,27
1723-11-28,1712,13,27
1724-11-27,1713,12,26
1725-11-27,1714,11,26
1726-11-27,1715,10,26
1727-11-27,1716,9,26
1728-11-26,1717,8,25
1729-11-26,1718,7,25
1730-11-26,1719,6,25
1731-11-26,1720,5,25
1732-11-25,1721,4,24
1733-11-25,1722,3,24
1734-11-25,1723,2,24
1735-11-25,1724,1,24
1736-11-24,1724,13,23
1737-11-24,1725,12,23
1738-11-24,1726,11,23
1739-11-24,1727,10,23
1740-11-23,1728,9,22
1741-11-23,1729,8,22
1742-11-23,1730,7,22
1743-11-23,1731,6,22
1744-11-22,1732,5,22
1745-11-22,1733,4,21
1746-11-22,1734,3,21
1747-11-22,1735,2,21
1748-11-21,1736,1,21
1749-11-21,1736,13,20
1750-11-21,1737,12,20
1751-11-21,1738,11,20
1752-11-20,1739,10,20
1753-11-20,1740,9,19
1754-11-20,1741,8,19
1755-11-20,1742,7,19
1756-11-19,1743,6,19
1757-11-19,1744,5,18
1758-11-19,1745,4,18
1759-11-19,1746,3,18
1760-11-18,1747,2,18
1761-11-18,1748,1,17
1762-11-18,1748,13,17
1763-11-18,1749,12,17
1764-11-17,1750,11,17
1765-11-17,1751,10,17
1766-11-17,1752,9,16
1767-11-17,1753,8,16
1768-11-16,1754,7,16
1769-11-16,1755,6,16
1770-11-16,1756,5,15
1771-11-16,1757,4,15
1772-11-15,1758,3,15
1773-11-15,1759,2,15
1774-11-15,1760,1,14
1775-11-15,1760,13,14
1776-11-14,1761,12,14
1777-11-14,1762,11,14
1778-11-14,1763,10,13
1779-11-14,1764,9,13
1780-11-13,1765,8,13
1781-11-13,1766,7,13
1782-11-13,1767,6,12
1783-11-13,1768,5,12
1784-11-12,1769,4,12
1785-11-12,1770,3,12
1786-11-12,1771,2,12
1787-11-12,1772,1,11
1788-11-11,1772,13,11
1789-11-11,1773,12,11
1790-11-11,1774,11,11
1791-11-11,1775,10,10
1792-11-10,1776,9,10
1793-11-10,1777,8,10
1794-11-10,1778,7,10
1795-11-10,1779,6,9
1796-11-09,1780,5,9
1797-11-09,1781,4,9
1798-11-09,1782,3,9
1799-11-09,1783,2,8
1800-11-09,1784,1,8
1801-11-09,1784,13,8
1802-11-09,1785,12,8
1803-11-09,1786,11,7
1804-11-08,1787,10,7
1805-11-08,1788,9,7
1806-11-08,1789,8,7
1807-11-08,1790,7,6
1808-11-07,1791,6,6
1809-11-07,1792,5,6
1810-11-07,1793,4,6
1811-11-07,1794,3,6
1812-11-06,1795,2,5
1813-11-06,1796,1,5
1814-11-06,1796,13,5
1815-11-06,1797,12,5
1816-11-05,1798,11,4
1817-11-05,1799,10,4
1818-11-05,1800,9,4
1819-11-05,1801,8,4
1820-11-04,1802,7,3
1821-11-04,1803,6,3
1822-11-04,1804,5,3
1823-11-04,1805,4,3
1824-11-03,1806,3,2
1825-11-03,1807,2,2
1826-11-03,1808,1,2
1827-11-03,1808,13,2
1828-11-02,1809,12,1
1829-11-02,1810,11,1
1830-11-02,1811,10,1
1831-11-02,1812,9,1
1832-11-01,1813,8,1
1833-11-01,1814,6,30
1834-11-01,1815,5,30
1835-11-01,1816,4,30
1836-10-31,1817,3,30
1837-10-31,1818,2,29
1838-10-31,1819,1,29
1839-10-31,1819,13,29
1840-10-30,1820,12,29
1841-10-30,1821,11,28
1842-10-30,1822,10,28
1843-10-30,1823,9,28
1844-10-29,1824,8,28
1845-10-29,1825,7,27
1846-10-29,1826,6,27
1847-10-29,1827,5,27
1848-10-28,1828,4,27
1849-10-28,1829,3,26
1850-10-28,1830,2,26
1851-10-28,1831,1,26
1852-10-27,1831,13,26
1853-10-27,1832,12,25
1854-10-27,1833,11,25
1855-10-27,1834,10,25
1856-10-26,1835,9,25
1857-10-26,1836,8,25
1858-10-26,1837,7,24
1859-10-26,1838,6,24
1860-10-25,1839,5,24
1861-10-25,1840,4,24
1862-10-25,1841,3,23
1863-10-25,1842,2,23
1864-10-24,1843,1,23
1865-10-24,1843,13,23
1866-10-24,1844,12,22
1867-10-24,1845,11,22
1868-10-23,1846,10,22
1869-10-23,1847,9,22
1870-10-23,1848,8,21
1871-10-23,1849,7,21
1872-10-22,1850,6,21
1873-10-22,1851,5,21
1874-10-22,1852,4,20
1875-10-22,1853,3,20
1876-10-21,1854,2,20
1877-10-21,1855,1,20
1878-10-21,1855,13,20
1879-10-21,1856,12,19
1880-10-20,1857,11,19
1881-10-20,1858,10,19
1882-10-20,1859,9,19
1883-10-20,1860,8,18
1884-10-19,1861,7,18
1885-10-19,1862,6,18
1886-10-19,1863,5,18
1887-10-19,1864,4,17
1888-10-18,1865,3,17
1889-10-18,1866,2,17
1890-10-18,1867,1,17
1891-10-18,1867,13,16
1892-10-17,1868,12,16
1893-10-17,1869,11,16
1894-10-17,1870,10,16
1895-10-17,1871,9,15
1896-10-16,1872,8,15
1897-10-16,1873,7,15
1898-10-16,1874,6,15
1899-10-16,1875,5,14
16-10-1900,1876,4,14
16-10-1901,1877,3,14
16-10-1902,1878,2,14
16-10-1903,1879,1,14
15-10-1904,1879,13,13
15-10-1905,1880,12,13
15-10-1906,1881,11,13
15-10-1907,1882,10,13
14-10-1908,1883,9,12
14-10-1909,1884,8,12
14-10-1910,1885,7,12
14-10-1911,1886,6,12
13-10-1912,1887,5,11
13-10-1913,1888,4,11
13-10-1914,1889,3,11
13-10-1915,1890,2,11
12-10-1916,1891,1,10
12-10-1917,1891,13,10
12-10-1918,1892,12,10
12-10-1919,1893,11,10
11-10-1920,1894,10,9
11-10-1921,1895,9,9
11-10-1922,1896,8,9
11-10-1923,1897,7,9
10-10-1924,1898,6,9
10-10-1925,1899,5,8
10-10-1926,1900,4,8
10-10-1927,1901,3,8
09-10-1928,1902,2,8
09-10-1929,1903,1,7
09-10-1930,1903,13,7
09-10-1931,1904,12,7
08-10-1932,1905,11,7
08-10-1933,1906,10,6
08-10-1934,1907,9,6
08-10-1935,1908,8,6
07-10-1936,1909,7,6
07-10-1937,1910,6,5
07-10-1938,1911,5,5
07-10-1939,1912,4,5
06-10-1940,1913,3,5
06-10-1941,1914,2,4
06-10-1942,1915,1,4
06-10-1943,1915,13,4
05-10-1944,1916,12,4
05-10-1945,1917,11,3
05-10-1946,1918,10,3
05-10-1947,1919,9,3
04-10-1948,1920,8,3
04-10-1949,1921,7,3
04-10-1950,1922,6,2
04-10-1951,1923,5,2
03-10-1952,1924,4,2
03-10-1953,1925,3,2
03-10-1954,1926,2,1
03-10-1955,1927,1,1
02-10-1956,1927,13,1
02-10-1957,1928,12,1
02-10-1958,1929,10,30
02-10-1959,1930,9,30
01-10-1960,1931,8,30
01-10-1961,1932,7,30
01-10-1962,1933,6,29
01-10-1963,1934,5,29
30-09-1964,1935,4,29
30-09-1965,1936,3,29
30-09-1966,1937,2,28
30-09-1967,1938,1,28
29-09-1968,1938,13,28
29-09-1969,1939,12,28
29-09-1970,1940,11,28
29-09-1971,1941,10,27
28-09-1972,1942,9,27
28-09-1973,1943,8,27
28-09-1974,1944,7,27
28-09-1975,1945,6,26
27-09-1976,1946,5,26
27-09-1977,1947,4,26
27-09-1978,1948,3,26
27-09-1979,1949,2,25
26-09-1980,1950,1,25
26-09-1981,1950,13,25
26-09-1982,1951,12,25
26-09-1983,1952,11,24
25-09-1984,1953,10,24
25-09-1985,1954,9,24
25-09-1986,1955,8,24
25-09-1987,1956,7,23
24-09-1988,1957,6,23
24-09-1989,1958,5,23
24-09-1990,1959,4,23
24-09-1991,1960,3,23
23-09-1992,1961,2,22
23-09-1993,1962,1,22
23-09-1994,1962,13,22
23-09-1995,1963,12,22
22-09-1996,1964,11,21
22-09-1997,1965,10,21
22-09-1998,1966,9,21
22-09-1999,1967,8,21
21-09-2000,1968,7,20
21-09-2001,1969,6,20
21-09-2002,1970,5,20
21-09-2003,1971,4,20
20-09-2004,1972,3,19
20-09-2005,1973,2,19
20-09-2006,1974,1,19
20-09-2007,1974,13,19
19-09-2008,1975,12,18
19-09-2009,1976,11,18
19-09-2010,1977,10,18
19-09-2011,1978,9,18
18-09-2012,1979,8,17
18-09-2013,1980,7,17
18-09-2014,1981,6,17
18-09-2015,1982,5,17
17-09-2016,1983,4,17
17-09-2017,1984,3,16
17-09-2018,1985,2,16
17-09-2019,1986,1,16
16-09-2020,1986,13,16
16-09-2021,1987,12,15
16-09-2022,1988,11,15
16-09-2023,1989,10,15
15-09-2024,1990,9,15
15-09-2025,1991,8,14
15-09-2026,1992,7,14
15-09-2027,1993,6,14
14-09-2028,1994,5,14
14-09-2029,1995,4,13
14-09-2030,1996,3,13
14-09-2031,1997,2,13
13-09-2032,1998,1,13
13-09-2033,1998,13,12
13-09-2034,1999,12,12
13-09-2035,2000,11,12
12-09-2036,2001,10,12
12-09-2037,2002,9,12
12-09-2038,2003,8,11
12-09-2039,2004,7,11
11-09-2040,2005,6,11
11-09-2041,2006,5,11
11-09-2042,2007,4,10
11-09-2043,2008,3,10
10-09-2044,2009,2,10
10-09-2045,2010,1,10
10-09-2046,2010,13,9
10-09-2047,2011,12,9
09-09-2048,2012,11,9
09-09-2049,2013,10,9
09-09-2050,2014,9,8
09-09-2051,2015,8,8
08-09-2052,2016,7,8
08-09-2053,2017,6,8
08-09-2054,2018,5,7
08-09-2055,2019,4,7
07-09-2056,2020,3,7
07-09-2057,2021,2,7
07-09-2058,2022,1,6
07-09-2059,2022,13,6
06-09-2060,2023,12,6
06-09-2061,2024,11,6
06-09-2062,2025,10,6
06-09-2063,2026,9,5
05-09-2064,2027,8,5
05-09-2065,2028,7,5
05-09-2066,2029,6,5
05-09-2067,2030,5,4
04-09-2068,2031,4,4
04-09-2069,2032,3,4
04-09-2070,2033,2,4
04-09-2071,2034,1,3
03-09-2072,2034,13,3
03-09-2073,2035,12,3
03-09-2074,2036,11,3
03-09-2075,2037,10,2
02-09-2076,2038,9,2
02-09-2077,2039,8,2
02-09-2078,2040,7,2
02-09-2079,2041,6,1
01-09-2080,2042,5,1
01-09-2081,2043,4,1
01-09-2082,2044,3,1
01-09-2083,2045,2,1
31-08-2084,2045,13,30
31-08-2085,2046,12,30
31-08-2086,2047,11,30
31-08-2087,2048,10,30
30-08-2088,2049,9,29
30-08-2089,2050,8,29
30-08-2090,2051,7,29
30-08-2091,2052,6,29
29-08-2092,2053,5,28
29-08-2093,2054,4,28
29-08-2094,2055,3,28
29-08-2095,2056,2,28
28-08-2096,2057,1,27
28-08-2097,2057,13,27
28-08-2098,2058,12,27
28-08-2099,2059,11,27
28-08-2100,2060,10,26
28-08-2101,2061,9,26
28-08-2102,2062,8,26
28-08-2103,2063,7,26
27-08-2104,2064,6,25
27-08-2105,2065,5,25
27-08-2106,2066,4,25
27-08-2107,2067,3,25
26-08-2108,2068,2,25
26-08-2109,2069,1,24
26-08-2110,2069,13,24
26-08-2111,2070,12,24
25-08-2112,2071,11,24
25-08-2113,2072,10,23
25-08-2114,2073,9,23
25-08-2115,2074,8,23
24-08-2116,2075,7,23
24-08-2117,2076,6,22
24-08-2118,2077,5,22
24-08-2119,2078,4,22
23-08-2120,2079,3,22
23-08-2121,2080,2,21
23-08-2122,2081,1,21
23-08-2123,2081,13,21
22-08-2124,2082,12,21
22-08-2125,2083,11,20
22-08-2126,2084,10,20
22-08-2127,2085,9,20
21-08-2128,2086,8,20
21-08-2129,2087,7,20
21-08-2130,2088,6,19
21-08-2131,2089,5,19
20-08-2132,2090,4,19
20-08-2133,2091,3,19
20-08-2134,2092,2,18
20-08-2135,2093,1,18
19-08-2136,2093,13,18
19-08-2137,2094,12,18
19-08-2138,2095,11,17
19-08-2139,2096,10,17
18-08-2140,2097,9,17
18-08-2141,2098,8,17
18-08-2142,2099,7,16
18-08-2143,2100,6,16
17-08-2144,2101,5,16
17-08-2145,2102,4,16
17-08-2146,2103,3,15
17-08-2147,2104,2,15
16-08-2148,2105,1,15
16-08-2149,2105,13,15
16-08-2150,2106,12,14
16-08-2151,2107,11,14
15-08-2152,2108,10,14
15-08-2153,2109,9,14
15-08-2154,2110,8,14
15-08-2155,2111,7,13
14-08-2156,2112,6,13
14-08-2157,2113,5,13
14-08-2158,2114,4,13
14-08-2159,2115,3,12
13-08-2160,2116,2,12
13-08-2161,2117,1,12
13-08-2162,2117,13,12
13-08-2163,2118,12,11
12-08-2164,2119,11,11
12-08-2165,2120,10,11
12-08-2166,2121,9,11
12-08-2167,2122,8,10
11-08-2168,2123,7,10
11-08-2169,2124,6,10
11-08-2170,2125,5,10
11-08-2171,2126,4,9
10-08-2172,2127,3,9
10-08-2173,2128,2,9
10-08-2174,2129,1,9
10-08-2175,2129,13,9
09-08-2176,2130,12,8
09-08-2177,2131,11,8
09-08-2178,2132,10,8
09-08-2179,2133,9,8
08-08-2180,2134,8,7
08-08-2181,2135,7,7
08-08-2182,2136,6,7
08-08-2183,2137,5,7
07-08-2184,2138,4,6
07-08-2185,2139,3,6
07-08-2186,2140,2,6
07-08-2187,2141,1,6
06-08-2188,2141,13,5
06-08-2189,2142,12,5
06-08-2190,2143,11,5
06-08-2191,2144,10,5
05-08-2192,2145,9,4
05-08-2193,2146,8,4
05-08-2194,2147,7,4
05-08-2195,2148,6,4
04-08-2196,2149,5,4
04-08-2197,2150,4,3
04-08-2198,2151,3,3
04-08-2199,2152,2,3
04-08-2200,2153,1,3
04-08-2201,2153,13,2
04-08-2202,2154,12,2
04-08-2203,2155,11,2
03-08-2204,2156,10,2
03-08-2205,2157,9,1
03-08-2206,2158,8,1
03-08-2207,2159,7,1
02-08-2208,2160,6,1
02-08-2209,2161,4,30
02-08-2210,2162,3,30
02-08-2211,2163,2,30
01-08-2212,2164,1,30
01-08-2213,2164,13,29
01-08-2214,2165,12,29
01-08-2215,2166,11,29
31-07-2216,2167,10,29
31-07-2217,2168,9,28
31-07-2218,2169,8,28
31-07-2219,2170,7,28
30-07-2220,2171,6,28
30-07-2221,2172,5,28
30-07-2222,2173,4,27
30-07-2223,2174,3,27
29-07-2224,2175,2,27
29-07-2225,2176,1,27
29-07-2226,2176,13,26
29-07-2227,2177,12,26
28-07-2228,2178,11,26
28-07-2229,2179,10,26
28-07-2230,2180,9,25
28-07-2231,2181,8,25
27-07-2232,2182,7,25
27-07-2233,2183,6,25
27-07-2234,2184,5,24
27-07-2235,2185,4,24
26-07-2236,2186,3,24
26-07-2237,2187,2,24
26-07-2238,2188,1,23
26-07-2239,2188,13,23
25-07-2240,2189,12,23
25-07-2241,2190,11,23
25-07-2242,2191,10,23
25-07-2243,2192,9,22
24-07-2244,2193,8,22
24-07-2245,2194,7,22
24-07-2246,2195,6,22
24-07-2247,2196,5,21
23-07-2248,2197,4,21
23-07-2249,2198,3,21
23-07-2250,2199,2,21
23-07-2251,2200,1,20
22-07-2252,2200,13,20
22-07-2253,2201,12,20
22-07-2254,2202,11,20
22-07-2255,2203,10,19
21-07-2256,2204,9,19
21-07-2257,2205,8,19
21-07-2258,2206,7,19
21-07-2259,2207,6,18
20-07-2260,2208,5,18
20-07-2261,2209,4,18
20-07-2262,2210,3,18
20-07-2263,2211,2,17
19-07-2264,2212,1,17
19-07-2265,2212,13,17
19-07-2266,2213,12,17
19-07-2267,2214,11,17
18-07-2268,2215,10,16
18-07-2269,2216,9,16
18-07-2270,2217,8,16
18-07-2271,2218,7,16
17-07-2272,2219,6,15
17-07-2273,2220,5,15
17-07-2274,2221,4,15
17-07-2275,2222,3,15
16-07-2276,2223,2,14
16-07-2277,2224,1,14
16-07-2278,2224,13,14
16-07-2279,2225,12,14
15-07-2280,2226,11,13
15-07-2281,2227,10,13
15-07-2282,2228,9,13
15-07-2283,2229,8,13
14-07-2284,2230,7,12
14-07-2285,2231,6,12
14-07-2286,2232,5,12
14-07-2287,2233,4,12
